Feature,Normalized.Dispersion
ENSMUSG00000073400,3.6755167212758444
ENSMUSG00000036492,NaN
ENSMUSG00000036398,-1.749932793929965
ENSMUSG00000036315,-0.5936856940794072
ENSMUSG00000036214,-1.4122887880700719
ENSMUSG00000064308,0.7384052333592196
ENSMUSG00000024459,7.697796601194586
ENSMUSG00000036036,1.9785870789521156
ENSMUSG00000076439,-1.0348008116696732
ENSMUSG00000024462,0.7738716904071827
ENSMUSG00000056600,NaN
ENSMUSG00000016206,-1.3885746954755747
ENSMUSG00000063188,0.9995692665237461
ENSMUSG00000090675,2.336584376731232
ENSMUSG00000097971,11.82966855358175
ENSMUSG00000098178,4.418888017407636
ENSMUSG00000105361,1.4149511332328095
ENSMUSG00000054951,-1.5913647428228912
ENSMUSG00000023919,0.3010609488908232
ENSMUSG00000023921,-0.048907957657532836
ENSMUSG00000117210,NaN
ENSMUSG00000042256,25.07826170240154
ENSMUSG00000043972,4.627560990415864
ENSMUSG00000023918,-0.5683771946142934
ENSMUSG00000057899,-0.898334939890204
ENSMUSG00000061665,-0.7885746784585727
ENSMUSG00000023915,-0.6256160172911736
ENSMUSG00000117011,-0.3444614910679793
ENSMUSG00000041293,2.3389128230242595
ENSMUSG00000056492,9.963975709907439
ENSMUSG00000023914,NaN
ENSMUSG00000023913,6.067639569533179
ENSMUSG00000090307,NaN
ENSMUSG00000040140,1.0134597933543568
ENSMUSG00000023912,0.22620512912640878
ENSMUSG00000023963,-0.2940046258854901
ENSMUSG00000039601,1.54168457347295
ENSMUSG00000023960,-0.7452737253554987
ENSMUSG00000023961,-1.0233661502625406
ENSMUSG00000023959,2.3044933653975463
ENSMUSG00000039153,1.180107906864573
ENSMUSG00000073394,0.9554636351071183
ENSMUSG00000038954,0.039744722264775524
ENSMUSG00000023932,2.429149582741956
ENSMUSG00000097119,-0.8468507791129999
ENSMUSG00000023935,1.6942892695884917
ENSMUSG00000023938,1.6203487891109096
ENSMUSG00000023949,0.6131582847797373
ENSMUSG00000096847,-0.6520403986941848
ENSMUSG00000023947,-1.345318487847677
ENSMUSG00000037089,0.05851416652604683
ENSMUSG00000023944,-1.0292496948111234
ENSMUSG00000023942,0.8153551220479148
ENSMUSG00000067389,1.9410040595535893
ENSMUSG00000058626,-0.34820115526026063
ENSMUSG00000036026,1.9255682298957375
ENSMUSG00000023939,-0.04222342718754991
ENSMUSG00000094690,-1.5238342343909381
ENSMUSG00000097727,0.7493944365908509
ENSMUSG00000023951,2.2593309939465747
ENSMUSG00000023967,-2.0504229968264625
ENSMUSG00000023966,-0.6066959322556457
ENSMUSG00000034509,-1.145324488888481
ENSMUSG00000023952,-0.3646682481086269
ENSMUSG00000023953,1.632146278992057
ENSMUSG00000067150,-0.640351460001954
ENSMUSG00000067148,-1.6858350315991575
ENSMUSG00000071074,3.199816011726001
ENSMUSG00000071073,-0.8216150513968824
ENSMUSG00000012296,0.6465690842250676
ENSMUSG00000047428,7.551109856409998
ENSMUSG00000032842,0.9947239354977585
ENSMUSG00000015597,0.49098658132482914
ENSMUSG00000023968,12.12018285489555
ENSMUSG00000067144,NaN
ENSMUSG00000015599,0.6574712645988251
ENSMUSG00000040658,-0.9080425762130762
ENSMUSG00000040327,1.0498175019517648
ENSMUSG00000015605,-1.2438839752553985
ENSMUSG00000023972,-0.7489433669794563
ENSMUSG00000003546,1.2434358742349119
ENSMUSG00000002767,-1.332218820232767
ENSMUSG00000038545,1.988849965460384
ENSMUSG00000023971,-0.6541590571459236
ENSMUSG00000063576,-1.7250497837664347
ENSMUSG00000002768,-2.169068592199422
ENSMUSG00000059409,-0.1651676916116194
ENSMUSG00000002763,3.0740031390553755
ENSMUSG00000002769,1.048810988379013
ENSMUSG00000023973,-1.873011125064159
ENSMUSG00000036858,NaN
ENSMUSG00000062619,-1.5477203497760965
ENSMUSG00000063888,-0.8446095071281278
ENSMUSG00000036568,2.444794221472263
ENSMUSG00000036430,-0.5938692951551434
ENSMUSG00000023978,NaN
ENSMUSG00000023977,1.6632494427548765
ENSMUSG00000064043,1.5863696808680918
ENSMUSG00000034729,-1.2914094247851629
ENSMUSG00000023979,0.24956807617246157
ENSMUSG00000023982,3.160158323403136
ENSMUSG00000047150,2.1602346430630646
ENSMUSG00000034382,26.932733355476802
ENSMUSG00000023980,-1.4411222383285487
ENSMUSG00000034165,-0.30752409707283884
ENSMUSG00000023988,-0.3527829731478364
ENSMUSG00000092558,0.423461724209532
ENSMUSG00000090115,-0.032445171101103225
ENSMUSG00000033475,-0.9971877331753233
ENSMUSG00000084880,-0.8544745496028446
ENSMUSG00000096549,-0.40922870105665526
ENSMUSG00000023266,-1.1519252561446685
ENSMUSG00000023987,NaN
ENSMUSG00000023990,1.0526528758958416
ENSMUSG00000032717,0.2771345595638822
ENSMUSG00000023991,2.5240716679700834
ENSMUSG00000117334,NaN
ENSMUSG00000071068,NaN
ENSMUSG00000023992,21.2673890562848
ENSMUSG00000023994,-0.7070864519399512
ENSMUSG00000040771,-1.4328300623577006
ENSMUSG00000117104,-0.5624199100375783
ENSMUSG00000040694,NaN
ENSMUSG00000023995,0.1654171265818823
ENSMUSG00000043592,NaN
ENSMUSG00000040490,1.5988325686749452
ENSMUSG00000064120,-0.6121808758281598
ENSMUSG00000040260,3.6455211772294662
ENSMUSG00000023999,0.012531162783536113
ENSMUSG00000039316,0.5906343307827923
ENSMUSG00000117117,-0.7296837030941027
ENSMUSG00000010592,3.6246776232259497
ENSMUSG00000038910,0.8399090498325176
ENSMUSG00000023923,0.040080380448448055
ENSMUSG00000117181,NaN
ENSMUSG00000023927,7.418142854468264
ENSMUSG00000117175,4.546085281354972
ENSMUSG00000100150,NaN
ENSMUSG00000117076,NaN
ENSMUSG00000117033,-5.457213743458976
ENSMUSG00000117035,0.6986946872749863
ENSMUSG00000098552,-0.26537105703596026
ENSMUSG00000035580,2.39860698278371
ENSMUSG00000023931,-0.6807972012911365
ENSMUSG00000017831,-2.1101221645989683
ENSMUSG00000117128,1.6483508406307217
ENSMUSG00000044957,1.3838543628925655
ENSMUSG00000000708,-0.07032425578406729
ENSMUSG00000023940,5.081659715059669
ENSMUSG00000023945,1.2521692988951378
ENSMUSG00000024172,1.2293599918779259
ENSMUSG00000091504,NaN
ENSMUSG00000024174,-0.7446303541926063
ENSMUSG00000032915,NaN
ENSMUSG00000057835,-1.1823957091829793
ENSMUSG00000003198,-0.4853557764127561
ENSMUSG00000062101,-0.8792011034987228
ENSMUSG00000003206,-0.8029688327558708
ENSMUSG00000097077,-0.8349883915167562
ENSMUSG00000003208,-1.184550323265019
ENSMUSG00000039154,0.3585135224261674
ENSMUSG00000011589,1.4585224505920706
ENSMUSG00000038781,23.087790672381317
ENSMUSG00000003199,-0.9328751772365904
ENSMUSG00000003200,-0.36126699604450213
ENSMUSG00000002835,0.9339339096195957
ENSMUSG00000019578,-0.8900828443035438
ENSMUSG00000002833,-0.1306729265479275
ENSMUSG00000011305,-0.08742474734437801
ENSMUSG00000001227,-0.6208301395301865
ENSMUSG00000044469,-0.5005397978356991
ENSMUSG00000019579,-0.6076280468489709
ENSMUSG00000001229,3.7211482659123503
ENSMUSG00000117172,-0.8648910434116485
ENSMUSG00000043683,-0.4424640422406178
ENSMUSG00000047123,-1.487345485344998
ENSMUSG00000024197,-0.32136156468935223
ENSMUSG00000001228,4.595196709884931
ENSMUSG00000024201,-1.373042603936279
ENSMUSG00000013236,0.20500444558551684
ENSMUSG00000044526,NaN
ENSMUSG00000110218,15.099630579247345
ENSMUSG00000042625,1.1818509276975646
ENSMUSG00000071054,-1.1327797848013867
ENSMUSG00000049760,-1.377519262700126
ENSMUSG00000057863,-1.2617665752913232
ENSMUSG00000041168,3.208477769527961
ENSMUSG00000040828,2.2638758101828533
ENSMUSG00000002372,-0.1352959912471176
ENSMUSG00000054723,-1.0729220992381225
ENSMUSG00000002379,-1.2472389519523646
ENSMUSG00000039481,-1.5515863320480245
ENSMUSG00000007603,0.8970526636543493
ENSMUSG00000090273,1.2322494295223456
ENSMUSG00000024206,-0.2135208290332854
ENSMUSG00000024207,-0.40302573091200006
ENSMUSG00000024209,-1.2029893918275312
ENSMUSG00000024212,-0.4679112900208179
ENSMUSG00000002660,-0.36263390331137
ENSMUSG00000002661,-1.3357066434011593
ENSMUSG00000002658,-0.6333599706484341
ENSMUSG00000109739,21.110368914820906
ENSMUSG00000007670,4.513369194888691
ENSMUSG00000091390,NaN
ENSMUSG00000046329,-0.9592575677721336
ENSMUSG00000044279,1.633220822239965
ENSMUSG00000002668,-0.48821681692115243
ENSMUSG00000062591,-0.6448759249249119
ENSMUSG00000079414,-0.3201671650320611
ENSMUSG00000035678,0.3079077207467987
ENSMUSG00000024164,NaN
ENSMUSG00000005823,-0.2016045334235254
ENSMUSG00000019487,-1.0992449464904466
ENSMUSG00000034116,14.443863290429487
ENSMUSG00000004730,16.89750830101256
ENSMUSG00000090655,NaN
ENSMUSG00000038048,21.18842369888816
ENSMUSG00000024227,0.11058560827267723
ENSMUSG00000086594,NaN
ENSMUSG00000024228,-0.31548182530928115
ENSMUSG00000117191,0.1330545670464736
ENSMUSG00000117066,NaN
ENSMUSG00000048915,8.73987309327255
ENSMUSG00000023965,1.346554108477422
ENSMUSG00000090565,-0.7452666492520671
ENSMUSG00000000127,0.07217875436091567
ENSMUSG00000024083,0.13149963540480114
ENSMUSG00000024085,2.020430007431945
ENSMUSG00000045036,7.530576048542304
ENSMUSG00000024091,-1.6732483378275784
ENSMUSG00000050612,NaN
ENSMUSG00000056515,1.4584304194038746
ENSMUSG00000061950,-1.3321370070092304
ENSMUSG00000024096,1.3296524901752405
ENSMUSG00000117335,0.14857457500960475
ENSMUSG00000117250,-1.5682061325479866
ENSMUSG00000117229,NaN
ENSMUSG00000024098,1.730363647639014
ENSMUSG00000034647,2.2125424341630504
ENSMUSG00000024099,-1.6083891725063117
ENSMUSG00000024101,-0.3141076176578698
ENSMUSG00000035842,5.239434178464185
ENSMUSG00000117220,0.8602200074397236
ENSMUSG00000052105,6.292802619060471
ENSMUSG00000117003,3.147713472303241
ENSMUSG00000023460,0.8052936236743715
ENSMUSG00000033278,29.601680831304318
ENSMUSG00000114563,1.1594993539371499
ENSMUSG00000114492,NaN
ENSMUSG00000032796,4.700611290900101
ENSMUSG00000024043,0.736352161242825
ENSMUSG00000117243,NaN
ENSMUSG00000041565,1.0106913248352498
ENSMUSG00000095407,-1.1923954677032187
ENSMUSG00000117004,-1.9158760016211474
ENSMUSG00000024044,0.8550977521587506
ENSMUSG00000100572,-1.275459173918851
ENSMUSG00000117323,NaN
ENSMUSG00000117069,0.9654652476996448
ENSMUSG00000049672,-1.1578884581837006
ENSMUSG00000096988,-1.2123787355447027
ENSMUSG00000073374,-1.0016740513311073
ENSMUSG00000091636,-0.33958144251905137
ENSMUSG00000003279,9.238164880533699
ENSMUSG00000097282,-0.5619407482362959
ENSMUSG00000117231,-0.05990685627670805
ENSMUSG00000093622,-1.9772642744819393
ENSMUSG00000047407,0.009779918861034104
ENSMUSG00000097154,7.400021279006318
ENSMUSG00000117079,-0.3307116707885396
ENSMUSG00000034868,-1.1057165648104261
ENSMUSG00000024048,2.4430122054531633
ENSMUSG00000024049,1.1562013607479444
ENSMUSG00000024052,5.881804631925647
ENSMUSG00000024053,5.383757649307292
ENSMUSG00000117199,23.95567073898632
ENSMUSG00000024054,0.31411842389650274
ENSMUSG00000091831,2.032255349704687
ENSMUSG00000024056,1.860189657094471
ENSMUSG00000052525,-0.6442043660300805
ENSMUSG00000085492,-1.3306418100104238
ENSMUSG00000117637,-1.6732706286819472
ENSMUSG00000041057,1.0515332391393308
ENSMUSG00000045761,0.22205336581097165
ENSMUSG00000024059,1.2494532268193006
ENSMUSG00000055471,14.285384205359437
ENSMUSG00000039770,-1.3981204679385786
ENSMUSG00000024063,0.969780224791178
ENSMUSG00000054469,3.7026937497283523
ENSMUSG00000117292,NaN
ENSMUSG00000024064,5.305849343221633
ENSMUSG00000117023,NaN
ENSMUSG00000117118,7.346894742403117
ENSMUSG00000024065,-1.1698745716247325
ENSMUSG00000024066,NaN
ENSMUSG00000038541,0.7462013092705887
ENSMUSG00000117226,-0.004805230499937173
ENSMUSG00000058704,0.24356435276967642
ENSMUSG00000024067,-1.0599563506105365
ENSMUSG00000024068,-0.7968995226716925
ENSMUSG00000024069,2.0336725966392457
ENSMUSG00000039193,-1.1750442716222063
ENSMUSG00000024072,-1.6020233264908434
ENSMUSG00000117358,-0.625279047029447
ENSMUSG00000024073,0.6654189186146913
ENSMUSG00000097546,-0.9387889704426239
ENSMUSG00000024078,0.7633574225966984
ENSMUSG00000117444,-0.5746604992652323
ENSMUSG00000117441,NaN
ENSMUSG00000001870,10.107429294818202
ENSMUSG00000071042,8.029922826098264
ENSMUSG00000002017,-0.9620701670908951
ENSMUSG00000117539,NaN
ENSMUSG00000117648,-1.3704702343800879
ENSMUSG00000024074,4.170875844443879
ENSMUSG00000056121,-1.5631403329899405
ENSMUSG00000117525,NaN
ENSMUSG00000024076,1.8517146244521738
ENSMUSG00000024077,-1.0291800861108302
ENSMUSG00000039414,1.9808170016931004
ENSMUSG00000050668,-1.504671368961889
ENSMUSG00000024079,-0.7781333534451667
ENSMUSG00000038045,0.9168359826177951
ENSMUSG00000062691,-0.9348556013496649
ENSMUSG00000024081,-1.0114162016727468
ENSMUSG00000024082,-0.28308443691371216
ENSMUSG00000024070,1.123504747919846
ENSMUSG00000024084,-0.7714988932248902
ENSMUSG00000036533,0.3863986781830847
ENSMUSG00000036368,-0.9100104712511392
ENSMUSG00000024087,0.20410314532831186
ENSMUSG00000059811,-1.3512062504304572
ENSMUSG00000024095,-1.6741021651435712
ENSMUSG00000035473,2.594583607565598
ENSMUSG00000024097,-0.8393986869190014
ENSMUSG00000046196,0.4053370016167318
ENSMUSG00000055760,-1.1365842812810938
ENSMUSG00000035051,0.06472930886835153
ENSMUSG00000117440,-0.5707260064261895
ENSMUSG00000045257,-0.5942711536719493
ENSMUSG00000054901,1.162789452172238
ENSMUSG00000024241,-0.5116847047119387
ENSMUSG00000033966,-0.16522622935294712
ENSMUSG00000117375,4.431467400160053
ENSMUSG00000024242,-0.5971124033302959
ENSMUSG00000112121,NaN
ENSMUSG00000024245,1.311642164720236
ENSMUSG00000024246,3.2125747833569083
ENSMUSG00000117413,NaN
ENSMUSG00000054640,2.0247526078180536
ENSMUSG00000117509,NaN
ENSMUSG00000024247,0.7028962914630309
ENSMUSG00000032624,0.6408550744659514
ENSMUSG00000024248,-0.8147039140150921
ENSMUSG00000045053,2.5131286157809267
ENSMUSG00000055817,-0.7224341282934933
ENSMUSG00000000673,NaN
ENSMUSG00000097254,0.15330980762724844
ENSMUSG00000045817,0.623695737779446
ENSMUSG00000117393,-0.4460427909079147
ENSMUSG00000024251,0.42568481301126626
ENSMUSG00000040852,3.6649808925384146
ENSMUSG00000117647,2.94717760419407
ENSMUSG00000024253,-1.0606820120677058
ENSMUSG00000040505,NaN
ENSMUSG00000024120,1.6887292859156784
ENSMUSG00000097047,-0.9341024993040375
ENSMUSG00000061130,-1.1621317430746056
ENSMUSG00000024131,-1.1182365036341553
ENSMUSG00000024127,-1.1846837793235112
ENSMUSG00000071037,0.6029753860118511
ENSMUSG00000093460,20.801049471304903
ENSMUSG00000038805,17.913884742201496
ENSMUSG00000099635,NaN
ENSMUSG00000024134,1.7329558907383398
ENSMUSG00000100345,5.741048332612889
ENSMUSG00000117501,0.21434183986633107
ENSMUSG00000024135,-0.0035305167201310395
ENSMUSG00000045038,2.414105059340371
ENSMUSG00000071036,-1.0685957090369482
ENSMUSG00000024140,11.351762583680035
ENSMUSG00000117457,1.422381040105681
ENSMUSG00000053375,NaN
ENSMUSG00000024143,-0.21173474629592468
ENSMUSG00000117628,-0.9239606238718471
ENSMUSG00000024145,0.3015333358434558
ENSMUSG00000024146,-0.9948445991777395
ENSMUSG00000037104,-0.4882019551073072
ENSMUSG00000024150,-0.7700324584954564
ENSMUSG00000085287,-0.9114233674117393
ENSMUSG00000036918,3.1993843207652626
ENSMUSG00000036557,-1.0042892468967588
ENSMUSG00000036438,-1.1135081391367805
ENSMUSG00000117486,2.3117123285099814
ENSMUSG00000117361,2.880199432446061
ENSMUSG00000045394,-0.617212900336597
ENSMUSG00000024151,-1.4660823244056984
ENSMUSG00000050138,5.4429058726015915
ENSMUSG00000005370,-0.29903996644535424
ENSMUSG00000005371,-0.0792553067544946
ENSMUSG00000097676,NaN
ENSMUSG00000117351,0.764962730101353
ENSMUSG00000034998,0.13347655542104384
ENSMUSG00000034709,-0.1792595051710196
ENSMUSG00000033855,4.833572977387693
ENSMUSG00000024154,NaN
ENSMUSG00000024107,3.77058928653082
ENSMUSG00000032937,-1.3082290401743537
ENSMUSG00000066878,2.59078013664266
ENSMUSG00000117635,NaN
ENSMUSG00000024109,3.301637967539733
ENSMUSG00000090160,-1.1354016219831968
ENSMUSG00000071033,NaN
ENSMUSG00000087425,NaN
ENSMUSG00000117433,NaN
ENSMUSG00000024256,-0.023014614456236
ENSMUSG00000055660,-1.3062902138196248
ENSMUSG00000066057,-0.014316997218630743
ENSMUSG00000095193,-0.22286375380039572
ENSMUSG00000063889,0.2401363255222441
ENSMUSG00000097746,1.7001963074034925
ENSMUSG00000024231,-0.749087713071227
ENSMUSG00000024232,2.594184446699493
ENSMUSG00000024235,6.8280917651267865
ENSMUSG00000117401,NaN
ENSMUSG00000024234,-0.3563959199833664
ENSMUSG00000117579,-0.031046929163414696
ENSMUSG00000033960,5.74894960137194
ENSMUSG00000024236,7.6130677047152036
ENSMUSG00000097888,-0.9922253329485602
ENSMUSG00000050945,1.000384368886458
ENSMUSG00000063087,1.5988095802211328
ENSMUSG00000097926,-1.3391576363177116
ENSMUSG00000024238,20.27910121610249
ENSMUSG00000117508,10.852664712285371
ENSMUSG00000041225,0.27756817055833005
ENSMUSG00000006740,-0.033325210232714
ENSMUSG00000091165,-0.6536505229936576
ENSMUSG00000117519,-0.4939328866007688
ENSMUSG00000024240,-0.19109406350112024
ENSMUSG00000101320,-0.9543270454430098
ENSMUSG00000039540,-1.0316547729770082
ENSMUSG00000073639,-1.108483293305589
ENSMUSG00000117652,0.24852679277339523
ENSMUSG00000061013,4.268113540142669
ENSMUSG00000117356,-1.5674726541761954
ENSMUSG00000061802,NaN
ENSMUSG00000057440,2.6901898388867065
ENSMUSG00000117505,-1.0405831731781092
ENSMUSG00000024283,-1.1537977995450661
ENSMUSG00000117490,NaN
ENSMUSG00000036904,1.2533631186393577
ENSMUSG00000036855,NaN
ENSMUSG00000024286,-0.7271238138732016
ENSMUSG00000036103,3.550774616681956
ENSMUSG00000024287,-0.4963354120903767
ENSMUSG00000047879,-1.0480538037101554
ENSMUSG00000024290,1.7230459056427803
ENSMUSG00000042942,3.6432772168397367
ENSMUSG00000024293,-0.3759021200541688
ENSMUSG00000002477,-0.9471132348027912
ENSMUSG00000002475,3.2438323284102912
ENSMUSG00000097387,NaN
ENSMUSG00000024294,0.04702875347167689
ENSMUSG00000095438,-1.084833392972046
ENSMUSG00000097222,NaN
ENSMUSG00000005836,0.1841021206322762
ENSMUSG00000041238,0.658687647960137
ENSMUSG00000117634,-1.0621843898167411
ENSMUSG00000097440,-0.14964572334889548
ENSMUSG00000040957,-0.7646389356730222
ENSMUSG00000049411,-0.19548164517955158
ENSMUSG00000024404,-1.1166629583830818
ENSMUSG00000024410,-0.8320219193761552
ENSMUSG00000024413,-0.13438533256661403
ENSMUSG00000086935,-2.062928278928903
ENSMUSG00000057766,-0.5076761756388967
ENSMUSG00000024421,-0.5006291053532451
ENSMUSG00000024424,-0.5813235396518976
ENSMUSG00000024430,-0.8065639712771777
ENSMUSG00000044252,-0.04142030079204897
ENSMUSG00000117494,-0.4098021402671881
ENSMUSG00000024423,1.6530568759623026
ENSMUSG00000037346,NaN
ENSMUSG00000117536,-0.7037093078820325
ENSMUSG00000117608,NaN
ENSMUSG00000024420,2.4713598720099994
ENSMUSG00000117633,NaN
ENSMUSG00000037013,-0.39403230130654526
ENSMUSG00000036743,NaN
ENSMUSG00000054321,-0.8348002922332377
ENSMUSG00000036225,5.004443227290273
ENSMUSG00000117450,-1.0442392355454495
ENSMUSG00000117613,7.264626531137032
ENSMUSG00000117404,NaN
ENSMUSG00000117380,NaN
ENSMUSG00000024411,2.573409253183663
ENSMUSG00000047161,5.997142767923154
ENSMUSG00000117532,NaN
ENSMUSG00000024304,-0.1501997893672341
ENSMUSG00000085575,-0.35730897087680225
ENSMUSG00000086095,0.2551907031389872
ENSMUSG00000117574,NaN
ENSMUSG00000117378,NaN
ENSMUSG00000059898,-0.6162056493992054
ENSMUSG00000024331,NaN
ENSMUSG00000069441,NaN
ENSMUSG00000044393,-0.34631204765728973
ENSMUSG00000085595,3.4768966965806105
ENSMUSG00000061808,NaN
ENSMUSG00000056124,-1.1859128916852164
ENSMUSG00000033382,0.3904392384199223
ENSMUSG00000033107,-1.2384054616222595
ENSMUSG00000024317,-1.131145558014098
ENSMUSG00000042680,8.6949300270685
ENSMUSG00000042514,2.1620692136003754
ENSMUSG00000043168,NaN
ENSMUSG00000024306,-0.9563046342116727
ENSMUSG00000045215,0.06183033737955889
ENSMUSG00000041923,1.2233144500575166
ENSMUSG00000024302,4.519362968864941
ENSMUSG00000086287,-0.8482608616283853
ENSMUSG00000024277,-1.0096570904550721
ENSMUSG00000024276,-0.02172309952355495
ENSMUSG00000063281,-1.1942298067843706
ENSMUSG00000051469,-1.1163910984627274
ENSMUSG00000047989,-1.2843454348568828
ENSMUSG00000000420,0.5772775066943938
ENSMUSG00000024273,-1.4424561395280333
ENSMUSG00000040446,-1.4655062667899579
ENSMUSG00000024270,2.332206837474507
ENSMUSG00000024271,-1.1925571147947813
ENSMUSG00000039616,NaN
ENSMUSG00000034295,2.666654689954298
ENSMUSG00000054745,NaN
ENSMUSG00000024269,0.15845798084131016
ENSMUSG00000033632,1.054354511838067
ENSMUSG00000024268,2.9936581466157386
ENSMUSG00000114306,-0.8310847242281514
ENSMUSG00000114511,NaN
ENSMUSG00000117410,-0.9323477160025224
ENSMUSG00000117604,2.9145700880838845
ENSMUSG00000117478,6.271135264164983
ENSMUSG00000117618,1.5076749544374175
ENSMUSG00000117465,9.354841707728085
ENSMUSG00000033628,1.1182167912191698
ENSMUSG00000057455,0.7314444734112737
ENSMUSG00000024261,6.010093501144442
ENSMUSG00000096934,-1.1952133239514522
ENSMUSG00000024259,-0.3147352365241785
ENSMUSG00000092124,0.03445419433380731
ENSMUSG00000024260,0.33060238646266576
ENSMUSG00000041915,-0.28649822931631325
ENSMUSG00000097748,-0.010308961314080718
ENSMUSG00000024258,-2.3405275308310096
ENSMUSG00000024400,-0.8510195372673697
ENSMUSG00000044982,0.6099824114354053
ENSMUSG00000024395,0.5792192157473841
ENSMUSG00000052229,1.8153692369567922
ENSMUSG00000024388,NaN
ENSMUSG00000024384,0.49686205476562245
ENSMUSG00000117650,NaN
ENSMUSG00000024386,NaN
ENSMUSG00000024383,0.13558123459270482
ENSMUSG00000024382,-0.6326833129740007
ENSMUSG00000097413,-0.8815307954213804
ENSMUSG00000024381,4.200915158137602
ENSMUSG00000109232,7.77551309639634
ENSMUSG00000090523,0.8990140654632107
ENSMUSG00000024379,NaN
ENSMUSG00000038299,0.004789489070688486
ENSMUSG00000097710,2.125021756639344
ENSMUSG00000038128,2.5657433672608416
ENSMUSG00000024378,-0.703351282543731
ENSMUSG00000042834,0.17856911507071196
ENSMUSG00000118292,-0.5633366376664407
ENSMUSG00000087590,0.8967528801410406
ENSMUSG00000024376,7.286544089836168
ENSMUSG00000117961,NaN
ENSMUSG00000005871,0.19182967970727813
ENSMUSG00000014504,-2.0416758962852
ENSMUSG00000005873,-0.5464849204478752
ENSMUSG00000014503,-0.5742568120463276
ENSMUSG00000036501,0.9287500365299785
ENSMUSG00000035984,-0.5414874988168927
ENSMUSG00000049357,3.1893527200410254
ENSMUSG00000003778,-0.13466705073302446
ENSMUSG00000003779,-0.23861837939391084
ENSMUSG00000024370,-0.5727620183677541
ENSMUSG00000044201,4.562062556389625
ENSMUSG00000078240,5.0370156541536035
ENSMUSG00000097755,-0.5561018585843012
ENSMUSG00000034300,2.3798897096192597
ENSMUSG00000038773,1.367023439370608
ENSMUSG00000038555,2.87038723768932
ENSMUSG00000038418,5.205327701938229
ENSMUSG00000024360,1.5410184619229157
ENSMUSG00000024359,-1.3827013156817418
ENSMUSG00000118380,7.7742621208214695
ENSMUSG00000037815,1.8243028543757709
ENSMUSG00000071862,-1.0320174512256628
ENSMUSG00000117876,NaN
ENSMUSG00000024357,0.771390090257178
ENSMUSG00000118386,NaN
ENSMUSG00000117869,0.3548677011179052
ENSMUSG00000117694,-0.3401553554265118
ENSMUSG00000037236,-1.1524120632007289
ENSMUSG00000118030,-0.40471059261345593
ENSMUSG00000037058,-0.6340232208090699
ENSMUSG00000024354,-2.070607305556162
ENSMUSG00000073600,0.2504814246318409
ENSMUSG00000024352,-1.0315663948318208
ENSMUSG00000024350,-0.5962087772530118
ENSMUSG00000073598,-1.16252253777963
ENSMUSG00000073599,5.371187531211695
ENSMUSG00000024349,-1.7526892361879605
ENSMUSG00000091896,-0.24755264846569344
ENSMUSG00000046668,0.5038975778497602
ENSMUSG00000100320,-1.500219261850952
ENSMUSG00000117840,-0.3643443327970028
ENSMUSG00000118358,NaN
ENSMUSG00000118347,3.235664598282651
ENSMUSG00000118122,NaN
ENSMUSG00000024347,-0.38955011214125457
ENSMUSG00000060275,1.3156466786125618
ENSMUSG00000117852,NaN
ENSMUSG00000043991,-1.2894882649444763
ENSMUSG00000110185,-0.80177036591612
ENSMUSG00000046727,-0.9101198134503435
ENSMUSG00000024346,-1.6764945369990587
ENSMUSG00000024486,4.844518360200205
ENSMUSG00000024485,1.1339933650018263
ENSMUSG00000024483,-0.2679915310472878
ENSMUSG00000090264,-0.4314911186936875
ENSMUSG00000006050,0.03979203703342945
ENSMUSG00000117679,0.604798550392562
ENSMUSG00000033272,0.8113089684270066
ENSMUSG00000051439,33.97257456163483
ENSMUSG00000006850,-0.9065970715174023
ENSMUSG00000014294,-0.5489459388329654
ENSMUSG00000024474,-0.6326732528106076
ENSMUSG00000042660,-1.1537269815900135
ENSMUSG00000044595,10.49917052631293
ENSMUSG00000001380,-0.8583504481167191
ENSMUSG00000019143,0.6042530363229048
ENSMUSG00000001383,-0.9131448141608988
ENSMUSG00000103442,NaN
ENSMUSG00000103386,NaN
ENSMUSG00000104148,0.4374213332767918
ENSMUSG00000102312,NaN
ENSMUSG00000104252,2.4658180988198697
ENSMUSG00000102634,NaN
ENSMUSG00000103092,-0.3973262754224425
ENSMUSG00000103707,0.3157322200424241
ENSMUSG00000104318,16.502864181186467
ENSMUSG00000103800,-0.6265959390754182
ENSMUSG00000103770,-1.0684279906767753
ENSMUSG00000007440,12.029683475099025
ENSMUSG00000073594,-0.5465285342432967
ENSMUSG00000102206,2.0134663209432238
ENSMUSG00000103310,-0.67805246628689
ENSMUSG00000103255,NaN
ENSMUSG00000102697,-1.8533473796742688
ENSMUSG00000097430,-0.4038143660851589
ENSMUSG00000051599,-0.3160557713673941
ENSMUSG00000045498,-0.21616735105398252
ENSMUSG00000045689,-0.7440836998530442
ENSMUSG00000063687,-0.49936451522892916
ENSMUSG00000051678,1.2649978115049203
ENSMUSG00000045062,1.0285416432572854
ENSMUSG00000045876,8.18018251708846
ENSMUSG00000051242,-0.047638143394163675
ENSMUSG00000045657,3.873727964632869
ENSMUSG00000051486,0.9141206856093496
ENSMUSG00000043458,-0.6520432997111537
ENSMUSG00000047307,-0.25203435092938575
ENSMUSG00000044043,-0.2149308453926006
ENSMUSG00000047033,-0.7842811279892034
ENSMUSG00000047910,3.7586780337696957
