Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000113679,Gm10432,0.0008976833541809462,-3.0244758244628933,0.0386908622811347,0.013176759262103198,3.242478545872876,0.02527481065600879,0,2.599658541860255,1
ENSMUSG00000033530,Ttc7b,1.0215636570579167,0.3217212851876143,0.2789911257806138,0.8400184029590789,-0.2630849304877044,0.42339863573820946,0.6315020150048807,-0.616537613512287,1
ENSMUSG00000113895,Gm48383,0.09694980225154219,0.3651968770603031,0.5552669477749453,0.07906055557261919,-0.21695307276442088,0.7938787790231069,0.026312583958536695,-0.8706613929197782,1
ENSMUSG00000021180,Rps6ka5,2.518899491831735,1.141240821629641,0.0000027266681786008577,1.1924967132203395,-1.0447568308483264,0.00004969429299939527,0.7367523508390275,-1.5872099066732503,0.31419247787026255
ENSMUSG00000021185,Dglucy,0.03680501752141879,-0.39769314804711,0.6785534772250192,0.04941284723288699,0.49428569628341545,0.565227681710437,0.026312583958536695,0.3517310284166699,1
ENSMUSG00000047415,Gpr68,0.0053861001250856775,1.104807192482074,0.5552669477749453,0,-0.8868044710720895,0.565227681710437,0,2.3772661205238075,1
ENSMUSG00000021182,Ccdc88c,0.883320420514051,0.41488369747729276,0.14978015645618192,0.6786031019983148,-0.35894237758145153,0.26382200082418084,0.5262516791707339,-0.6410192325039423,1
ENSMUSG00000113634,Gm36756,0.03860038422978069,-0.050471032995837994,1,0.04282446760183539,0.26847375440582155,0.8448930008104425,0,-0.6482689715833301,1
ENSMUSG00000114113,Gm47639,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000041846,Ppp4r3a,0.9003764042434891,-0.20267939001680338,0.47118726948655637,1.1266129169098233,0.3539305303861605,0.1587382916368349,0.31575100750244034,-1.5094019338878137,0.33164159595711235
ENSMUSG00000097121,D130020L05Rik,0.04219111764650447,-1.07178153924125,0.020873985323781187,0.09882569446577398,1.289784260651233,0.004250063263365396,0,-1.1007811762808366,0.857884108790607
ENSMUSG00000021187,Tc2n,0.00718146683344757,1.4673772718667824,0.4034924506263002,0,-1.249374550456798,0.3918349280503104,0,2.014696041139099,1
ENSMUSG00000021186,Fbln5,0.0017953667083618924,-3.2875102302966868,0.0014115813553735531,0.026353518524206396,3.5055129517066703,0.0006200721424316428,0,1.725189423944114,1
ENSMUSG00000021188,Trip11,0.7037837496778618,-0.15746124835316572,0.6244685840286242,0.8235474538814499,0.24283782741897175,0.4108446247784553,0.4736265112536605,-0.5828664963616909,1
ENSMUSG00000093579,Gm20036,0.008079150187628515,0.619380365311831,0.6899046367530407,0.0032941898155257996,-0.4013776439018484,0.8979539924105879,0,1.725189423944114,1
ENSMUSG00000021189,Atxn3,0.42460422652758756,-0.3836600890082196,0.1611951687037673,0.5929541667946439,0.5045169592329465,0.05494344071426752,0.23681325562683025,-0.8465976880293091,0.8641036062247289
ENSMUSG00000113902,Ndufb1-ps,3.087133055028274,-0.28078436710837384,0.24729212402455114,4.173738496271188,0.4740019789614527,0.03091090000336991,0.4210013433365871,-2.928508253857503,0.014621516840945476
ENSMUSG00000041781,Cpsf2,0.6211968810932148,-0.4257075242167066,0.08197063935327907,0.9223731483472238,0.6078935449967882,0.009273829596775456,0.13156291979268347,-2.156712451478544,0.12872067905482998
ENSMUSG00000090050,Gm16339,0.0026930500625428387,-0.7025477295755307,1,0.0032941898155257996,0.9205504509855134,1,0,2.8626929476940486,1
ENSMUSG00000041771,Slc24a4,0.0583494180217615,0.09391887633933749,1,0.05929541667946439,0.12408384507064607,1,0,-1.2076963801973486,1
ENSMUSG00000044456,Rin3,0.008079150187628515,-3.9041815907451816,0.000000009437669764047766,0.13835597225208357,3.64637548754652,0.00000006015650672014113,0.07893775187561008,1.484181324440319,0.6851766624627227
ENSMUSG00000021190,Lgmn,0.3303474743385882,-2.108761378467369,0.00000001157870269874727,1.528504074403971,2.1632518547223016,0.000000009929654037990272,0.6315020150048807,0.12630454699058835,1
ENSMUSG00000113265,Gm30198,0.0008976833541809462,-2.2875102302966868,0.283919214265306,0.006588379631051599,2.5055129517066703,0.23419370250451693,0,3.184621042581412,1
ENSMUSG00000021192,Golga5,0.4524324105071969,0.0014674427893885955,1,0.47765752325124095,0.10475046067165339,0.8240880274119106,0.23681325562683025,-0.8377467704470434,0.8619446622510272
ENSMUSG00000021194,Chga,1.0520848911000689,1.333568231674588,0.00000010761523167776954,0.4150679167562507,-1.306297861987976,0.0000008205669773532085,0.4210013433365871,-1.0711018316161305,0.6400730495507027
ENSMUSG00000057963,Itpk1,1.2441891288947915,0.7636607887972997,0.0018619914140931765,0.7477810881243565,-0.7080389821359001,0.006723224586709669,0.6051894310463439,-0.886841319975213,0.7573370678982567
ENSMUSG00000095174,Gm20069,0.003590733416723785,-1.380619634688169,0.40135881956459923,0.009882569446577399,1.5986223560981516,0.3196682036014968,0,2.184621042581411,1
ENSMUSG00000096458,Moap1,0.024237450562885548,1.104807192482073,0.21717565600985453,0.009882569446577399,-0.8868044710720904,0.36907413171251674,0,0.2304247321945363,1
ENSMUSG00000046675,Tmem251,0.2585328060041125,0.012946334287850414,1,0.28659451395074453,0.20505638712213248,0.62404749506759,0,-3.369967809096226,0.07870047457955669
ENSMUSG00000041712,Ubr7,0.27648647308773144,-1.2765747526155318,0.000000017548823548997126,0.7346043288622532,1.428697354655839,0.0000000004358888937756512,0.15787550375122017,-1.0633064708621744,0.7028832223305194
ENSMUSG00000041702,Btbd7,1.2262354618111726,0.10691948428091844,0.8375673765879204,1.2155560419290201,0.014179839178223574,1,0.5262516791707339,-1.1846127670843076,0.49974893995996006
ENSMUSG00000113907,Gm47167,0.10861968585589449,1.228189607987355,0.008177705703868686,0.04941284723288699,-1.0101868865773724,0.040195037063088516,0,-1.9134110403791151,0.5812543207812821
ENSMUSG00000021198,Unc79,3.105086722111893,2.0150896036562536,0.000000000000000004922847177016459,0.6786031019983148,-2.1656819466585646,0.000000000000000003004342298547491,1.473504701678055,-0.8224800137937329,0.7905041310736138
ENSMUSG00000041669,Prima1,0.003590733416723785,-0.965582135409325,0.8306652393432473,0.006588379631051599,1.1835848568193086,0.8122929026568736,0,2.3772661205238075,1
ENSMUSG00000096753,Fam181a,0.003590733416723785,-3.380619634688169,0.0010729417170309734,0.04941284723288699,3.5986223560981516,0.000519620802908817,0,0.8626929476940495,1
ENSMUSG00000100789,Gm29508,0.0008976833541809462,-4.287510230296687,0.0000112681752525035,0.036236087970783794,4.50551295170667,0.000003505737773910491,0,1.4841813244403195,1
ENSMUSG00000021200,Asb2,0.004488416770904731,-1.7025477295755307,0.14978015645618192,0.016470949077629,1.9205504509855142,0.10147247600053903,0,1.725189423944114,1
ENSMUSG00000090185,Gm15523,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000021203,Otub2,0.11939188610606584,0.3635414608822414,0.47557555162502557,0.09882569446577398,-0.20206883567844125,0.7869322711701704,0.026312583958536695,-1.1729309620366721,0.8131359314051201
ENSMUSG00000041645,Ddx24,1.3438319812088764,0.010223823825150413,1,1.4395609493847743,0.12833214033965407,0.6843926923865746,0.4999390952121972,-1.4115687135629993,0.34633098615045477
ENSMUSG00000064215,Ifi27,0.006283783479266623,-2.950475243019116,0.00019875629052132948,0.05600122686393859,2.9205504509855142,0.000246718016508952,0.026312583958536695,1.5407648528066868,0.9900329299165196
ENSMUSG00000079017,Ifi27l2a,0,-4.702547729575531,0.0005316626114184941,0.023059328708680597,4.920550450985513,0.00027299585473331467,0,2.184621042581411,1
ENSMUSG00000021209,Ppp4r4,0.12028956946024678,0.3742678674752997,0.477398209029405,0.10211988428129978,-0.1562651460653166,0.8887551355056691,0,-2.1904183887655133,0.37380056870122796
ENSMUSG00000066364,Serpina3b,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000066363,Serpina3f,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000041481,Serpina3g,0,-4.024475824462893,0.011338786516428034,0.013176759262103198,4.242478545872876,0.007145950229529256,0,2.8626929476940486,1
ENSMUSG00000021091,Serpina3n,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000021095,Gsc,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000041415,Dicer1,0.9569304555568886,0.16203987682664608,0.6821573647154553,0.8960196298230174,-0.07282863312194258,0.9811584082169116,0.5262516791707339,-0.8100017799641389,0.8454652466170572
ENSMUSG00000021097,Clmn,0.09246138548063745,0.6759638936781984,0.17681968988661814,0.05929541667946439,-0.545767553237023,0.33656163450575605,0.026312583958536695,-0.746116294981475,1
ENSMUSG00000021101,4930408O17Rik,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000100975,Gm28875,0.0017953667083618924,-1.7025477295755307,0.41081924116922236,0.006588379631051599,1.9205504509855142,0.3662141460669015,0,2.8626929476940486,1
ENSMUSG00000054150,Syne3,0.003590733416723785,-1.965582135409325,0.1016427938032787,0.016470949077629,2.1835848568193086,0.0659557236986956,0,1.8626929476940495,1
ENSMUSG00000113995,Gm47648,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000113722,Snhg10,0.12388030287697058,0.24646834170566434,0.6708993446713453,0.11200245372787718,-0.07944954901448531,1,0.026312583958536695,-1.2500071850553134,0.7186469949720188
ENSMUSG00000021102,Glrx5,1.3258783141252575,-0.3279352844814842,0.16361723534486133,1.7063903244423642,0.36176848798259026,0.12993132668381546,1.3419417818853714,-0.0778352446147571,1
ENSMUSG00000060863,Tcl1b2,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000097929,Tunar,0.08797296870973273,4.926808890504079,0.000000002453585206969857,0,-4.708806169094095,0.000000039779607830272164,0,-1.4447355774981983,0.741363709318635
ENSMUSG00000114181,Gm46376,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000094910,D430019H16Rik,1.0404150074957166,2.0016279294730053,0.000000000000006706865426652178,0.24047585653338335,-2.0684412248378985,0.00000000000004012328754565566,0.3946887593780504,-1.083336041821428,0.6108541116795436
ENSMUSG00000021070,Bdkrb2,0.004488416770904731,-4.205048070104714,0.00000001141520728224547,0.10870826391235139,4.423050791514697,0.0000000022789473425696134,0,-0.1007811762808366,1
ENSMUSG00000041341,Atg2b,0.31598454067169307,0.31803314784692116,0.4100821748617046,0.24706423616443496,-0.33931667576959645,0.38406336996292356,0.28943842354390364,0.028116556901420342,1
ENSMUSG00000044715,Gskip,0.3904922590687116,0.11144028481452017,0.8789859120677986,0.39200858804757016,0.04608133306937301,1,0.10525033583414678,-1.6097948237686945,0.40018476223882804
ENSMUSG00000041323,Ak7,0.039498067583961634,2.204342866032987,0.005584047122458013,0.0032941898155257996,-2.6030115050714997,0.0032376993862933056,0.026312583958536695,0.6610590865243982,1
ENSMUSG00000021111,Papola,3.0296813203606936,-0.010735767836591137,1,3.3172491442344803,0.16100567538656518,0.5781736951692625,0.9735656064658577,-1.6651544074996578,0.19012490214686184
ENSMUSG00000113537,Gm48807,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000113835,Gm19554,0.004488416770904731,-4.732295072969583,0.000000000000000000028372211809380287,0.15812111114523839,4.950297794379566,0.00000000000000000000041483415507029907,0,-0.570266459582057,1
ENSMUSG00000021115,Vrk1,0.8429246695759085,-0.6840117781381033,0.0018265677753471138,1.462620278093455,0.8128249718211433,0.00023540372611285926,0.4999390952121972,-0.9280790901679513,0.7576677690301604
ENSMUSG00000113427,Gm46378,0.02603281727124744,-0.2550887526043102,0.878221117515693,0.026353518524206396,0.0904754524278264,1,0.05262516791707339,1.521656029858982,0.7735538363612947
ENSMUSG00000091583,Gm17033,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000085801,1700013N06Rik,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000086319,Gm16087,0.0017953667083618924,-2.1175852288543746,0.19740684965040492,0.009882569446577399,2.3355879502643573,0.15004614113150155,0,2.599658541860255,1
ENSMUSG00000048251,Bcl11b,3.5970172002030516,2.1419977517904902,0.0000000000000000615331253968429,0.6555437732896341,-2.4324198872604197,0.0000000000000000013024051418701272,2.0786941327243986,-0.5320269653000163,1
ENSMUSG00000056770,Setd3,1.2549613291449628,0.06113199040600392,0.9945308699413762,1.2715572687929586,0.04100677616352677,0.9753803860890703,0.6578145989634173,-0.9166475981939588,0.7248511601806995
ENSMUSG00000021258,Ccnk,0.37972005881854026,-0.29655536989969433,0.3320777778098729,0.5171878010375505,0.4896215789367788,0.0732671983909402,0.05262516791707339,-2.4128108101019614,0.14065400969937664
ENSMUSG00000084883,Ccdc85c,0.3150868573175121,0.1275272689821565,0.8616844134208148,0.30306546302837356,-0.02410651517071094,1,0.15787550375122017,-0.8024399017110908,0.9925476072242343
ENSMUSG00000021260,Hhipl1,0.01705598372943798,-1.550544636130481,0.012721876961343031,0.05270703704841279,1.6156958694570935,0.00833943885741817,0.026312583958536695,1.014696041139099,1
ENSMUSG00000097847,4930478K11Rik,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000021259,Cyp46a1,0.05206563454249488,-0.46376086998841437,0.5756455973927419,0.0625896064949902,0.24247854587287643,0.807252910718537,0.13156291979268347,1.4841813244403195,0.5675558830610316
ENSMUSG00000058070,Eml1,0.9308976382856412,0.7396141707466011,0.007987669566390663,0.5105994214064989,-0.8614816909087595,0.0028816979078659993,0.9209404385487843,0.1341677163284956,1
ENSMUSG00000097788,Gm16596,0.006283783479266623,1.2974522704244702,0.5777618131626909,0,-1.0794495490144858,0.565227681710437,0,2.184621042581411,1
ENSMUSG00000021262,Evl,6.4453664830191935,1.0521388820994295,0.0000007025234310404293,3.1986583108755515,-0.9829719063705209,0.00001111905857883337,2.4207577241853757,-1.269158482476371,0.3821449615993652
ENSMUSG00000021263,Degs2,0.04308880100068542,1.104807192482073,0.12188931573288593,0.016470949077629,-1.138343238068054,0.1348170111119739,0.026312583958536695,0.429733540417943,1
ENSMUSG00000021264,Yy1,0.9937354730783075,-0.2647625964680916,0.33657537004708143,1.281439838239536,0.3896089645629038,0.1249356292262354,0.4999390952121972,-1.0413093685896433,0.6590879993180115
ENSMUSG00000021265,Slc25a29,0.20646717146161764,0.7916493072224426,0.02700174521848486,0.11859083335892878,-0.7465131299505359,0.05237261533878432,0.10525033583414678,-0.5541467942187803,1
ENSMUSG00000048856,Slc25a47,0.21544400500342709,0.32769855729258923,0.4187086151303433,0.19106300930049638,-0.10969583588260612,0.9433596262030922,0,-3.0393806316166936,0.12759674825083397
ENSMUSG00000021266,Wars,0.5224517121333107,0.01719879354196796,1,0.5534238890083343,0.11441556709016587,0.7848616924713491,0.21050067166829356,-1.198123053490548,0.5667678446732956
ENSMUSG00000040877,Wdr25,0.15440153691912276,-0.022807004102275208,1,0.16141530096076417,0.09680109067724141,0.9333228393194992,0.10525033583414678,-0.28786672888133236,1
ENSMUSG00000040867,Begain,0.19479728785726533,1.2582816731437911,0.011926869443104548,0.065883796310516,-1.5009133174527625,0.00492547968790999,0.18418808770975686,0.2898032792734675,1
ENSMUSG00000040856,Dlk1,0.02872586733379028,-3.452569476567183,0.00000017215948900892286,0.35577250007678635,3.559451758817474,0.000000089165282359087,0.05262516791707339,-0.36996780909622595,1
ENSMUSG00000021268,Meg3,12.923049566788901,2.0679055852672716,0.000000000000000137476851961444,2.0786337735967795,-2.630926628030579,0.0000000000000000000021044305803122857,11.130223014461022,0.03717609650283915,1
ENSMUSG00000085925,Rtl1,0.003590733416723785,0.6193803653118319,0.7864750224521109,0,-0.4013776439018475,0.7932014071041186,0,2.8626929476940486,1
ENSMUSG00000097451,Rian,1.2953570800831053,1.6233822958693276,0.0000000019862855781866174,0.2503584259799608,-2.3739509534844134,0.0000000000000033153179573275428,1.7629431252219585,0.7022282755008027,0.4876331178927163
ENSMUSG00000098202,B830012L14Rik,0.1983880212739891,1.5683061807175624,0.000093164822301687,0.032941898155258,-2.4903826499605937,0.00000007861213267438401,0.31575100750244034,1.0270797655949313,0.46017235499223974
ENSMUSG00000097391,Mirg,0.08707528535555178,1.0052715189311585,0.16420335015770937,0.029647708339732196,-1.444021981310342,0.04942453066196116,0.13156291979268347,1.0281165569014203,0.7141298465128225
ENSMUSG00000017843,Ppp2r5c,1.7612547409030164,0.15681194406382482,0.6745119127266304,1.6866251855492094,-0.03591203912793439,1,0.7367523508390275,-1.2306107721453508,0.4487548549829906
ENSMUSG00000113585,Gm19605,0.05206563454249488,-0.2793362988509873,0.7620827259130557,0.065883796310516,0.40597727815575535,0.5743864342680592,0.026312583958536695,-0.11915970559569189,1
ENSMUSG00000113361,B930059L03Rik,0.01885135043779987,0.7568838890617657,0.5548649692016214,0.009882569446577399,-0.5388811676517831,0.6772988083639181,0,0.5407648528066868,1
ENSMUSG00000113702,Gm35558,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000113781,Gm35558,0.006283783479266623,0.2974522704244693,0.8885637678792406,0,-1.249374550456798,0.3918349280503104,0.026312583958536695,3.184621042581411,0.6594273514249789
ENSMUSG00000018707,Dync1h1,3.1769013904463685,0.488933415233229,0.048196639660049494,2.3059328708680598,-0.4455597058684624,0.09672321579529998,1.9471312129317153,-0.6364088163732693,1
ENSMUSG00000090327,Gm17111,0.008976833541809462,0.17192138834060966,0.9370037064713368,0.006588379631051599,0.0460813330693739,1,0,1.4841813244403195,1
ENSMUSG00000056508,1700001K19Rik,0.009874516895990408,-1.577016847491672,0.05607822525249185,0.032941898155258,1.7950195689016546,0.021717350829130695,0,0.7251894239441139,1
ENSMUSG00000021270,Hsp90aa1,12.554999391574713,-0.13562555821846534,0.637451701013163,15.28504074403971,0.3207433687137291,0.1717660775646051,2.1050067166829356,-2.660636671613788,0.018620185678242415
ENSMUSG00000037957,Wdr20,0.9210231213896508,0.23021037418603998,0.4900578800078119,0.8696661112988111,-0.03942961693203273,1,0.10525033583414678,-2.827724147838417,0.03767510543413333
ENSMUSG00000056458,Mok,0.2369884055037698,-0.434058893649629,0.2204294716402884,0.32612479173705416,0.4611188323482167,0.2058876701268565,0.26312583958536695,0.13625802102001194,1
ENSMUSG00000097650,4921507G05Rik,0.0017953667083618924,-2.4395133237417372,0.08220420993641753,0.013176759262103198,2.65751604515172,0.056060081398283716,0,2.3772661205238075,1
ENSMUSG00000021271,Zfp839,0.0852799186471899,0.7124897697033128,0.17639625591426905,0.05600122686393859,-0.4944870482933297,0.39035916007959043,0,-1.6355579198337762,0.6381446953316918
ENSMUSG00000021276,Cinp,0.38959457571453066,-0.645035270920323,0.007689888786526763,0.6687205325517372,0.81161607943235,0.0006932167631209249,0.13156291979268347,-1.547829070462302,0.387360993303781
ENSMUSG00000021275,Tecpr2,0.45781851063228257,0.44914170041771495,0.14360328840102934,0.3393015509991574,-0.40691582744327826,0.23314813185956446,0.28943842354390364,-0.4925113020676122,1
ENSMUSG00000037904,Ankrd9,0.03411196745887596,-1.0610017004880072,0.03653467076437306,0.07906055557261919,1.2790044218979908,0.010739052540525955,0,-0.7926588809185047,1
ENSMUSG00000113056,6030440G07Rik,0.0017953667083618924,-0.11758522885437372,1,0,0.33558795026435817,1,0,3.599658541860256,1
ENSMUSG00000037896,Rcor1,1.0772200250171355,-0.2571621394274173,0.31931765341452784,1.38026553270531,0.37976739883290733,0.11361832236161488,0.5525642631292705,-1.0177254365532789,0.6300285110772098
ENSMUSG00000083193,4930595D18Rik,0.0233397672087046,0.05233977258793754,1,0.019765138893154798,-0.07944954901448575,1,0.026312583958536695,1.1402269232229578,1
ENSMUSG00000021277,Traf3,1.0700385581836878,-0.1651639855619858,0.5767314702733387,1.297910787317165,0.3066607648008559,0.24051681633456026,0.4210013433365871,-1.3600025290034312,0.41338116929106156
ENSMUSG00000021278,Amn,0.01705598372943798,1.034417864590675,0.3926591920772425,0.0032941898155257996,-1.4717669717932464,0.23314813185956446,0.026312583958536695,1.7923036198026514,0.9894093685134243
ENSMUSG00000097381,A230087F16Rik,0.00718146683344757,0.46737727186678146,0.891035114335818,0.0032941898155257996,-0.2493745504567988,0.8957048654784991,0,1.8626929476940495,1
ENSMUSG00000021279,Cdc42bpb,0.8940926207642225,0.44512077360562774,0.11463408497962825,0.6720147223672631,-0.3900734133665398,0.21184284687726654,0.5262516791707339,-0.6530819703454626,1
ENSMUSG00000021280,Exoc3l4,0.0017953667083618924,-4.117585228854375,0.01531121071256012,0.046118657417361195,3.827441046594032,0.022161720848825565,0.026312583958536695,2.097158201331072,0.6506237605425114
ENSMUSG00000097081,Gm10425,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000021281,Tnfaip2,0.0017953667083618924,-2.4395133237417372,0.08220420993641753,0.013176759262103198,2.65751604515172,0.056060081398283716,0,2.3772661205238075,1
ENSMUSG00000113029,Gm40578,0.0116698836043523,0.10480719248207304,1,0.006588379631051599,-0.4013776439018484,0.9683001226489013,0.026312583958536695,2.184621042581411,0.8597771250582422
ENSMUSG00000010529,Gm266,0,-3.7025477295755307,0.039307360847724696,0.009882569446577399,3.9205504509855134,0.027818870707865085,0,3.184621042581412,1
ENSMUSG00000021282,Eif5,3.3609264780534627,0.07148711928204654,0.9200544286211382,3.4259574081468314,0.052900807619908896,0.9483306625054466,1.4208795337609814,-1.258322453267317,0.39683413192770806
ENSMUSG00000096995,2810029C07Rik,0.12028956946024678,1.2043428660329876,0.005601396059245199,0.05600122686393859,-0.986340144623004,0.031914614032874086,0,-2.063306470862174,0.4213546705788073
ENSMUSG00000007411,Mark3,2.019787546907129,0.18113717942837604,0.5952596661667763,1.8743940050341799,-0.08639318326705692,0.9216906289985692,1.0525033583414678,-0.919306400086661,0.6901016000824743
ENSMUSG00000113910,Gm48286,0.003590733416723785,-0.38061963468816895,1,0.0032941898155257996,0.5986223560981516,1,0,2.599658541860255,1
ENSMUSG00000001270,Ckb,5.461505526836877,-1.7478252789513058,0.000000000000000000008132434256629707,20.46021294423074,1.9345527774109885,0.0000000000000000000000025398489568029372,1.7629431252219585,-2.3138175658590208,0.06779170694076161
ENSMUSG00000060950,Trmt61a,0.12477798623115152,-0.5732647126305648,0.11130262876125772,0.20094557874707378,0.7249996418677074,0.03418205558600534,0.05262516791707339,-0.8814681478763609,0.9082070953802257
ENSMUSG00000049792,Bag5,0.5071910951122346,-0.06568412694234471,0.9197077798227181,0.5731890279014891,0.20937023406093813,0.5261858782762969,0.18418808770975686,-1.346760417934901,0.48625201972258236
ENSMUSG00000037787,Apopt1,0.8133011188879372,-0.226317143278086,0.4100821748617046,1.0409639817061527,0.38968569302797745,0.11564431991699584,0.23681325562683025,-1.7496595510586133,0.23709603116230202
ENSMUSG00000090193,Gm15995,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000021288,Klc1,2.9767180024640174,1.327779650027315,0.0000000020641296256308955,1.199085092851391,-1.2810834101841364,0.00000004147277539856219,1.0788159423000045,-1.2689435690238897,0.40168508927773866
ENSMUSG00000021287,Xrcc3,0.01615830037525703,-2.0395827168531016,0.00012091394444623677,0.07576636575709339,2.257585438263085,0.000020367012489587086,0,-0.2076963801973486,1
ENSMUSG00000021286,Zfyve21,0.07271235168865664,-2.2153604445408517,0.0000008028527316530644,0.36565506952336374,2.28496187719439,0.0000004971542451142672,0.13156291979268347,0.1771265060344871,1
ENSMUSG00000021285,Ppp1r13b,0.8124034355337563,1.379352524069557,0.00000010481063719043024,0.31294803247495095,-1.335264971888384,0.0000011188774766913557,0.28943842354390364,-1.1976427155334262,0.5554615706353621
ENSMUSG00000113769,5033406O09Rik,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000021290,Atp5mpl,4.014439959897191,-0.13776311079200498,0.6385006022295961,4.816105510298719,0.2925192283724718,0.23395337605442112,1.289316613968298,-1.7065550821731332,0.16504256672233425
ENSMUSG00000054003,Tdrd9,0.0017953667083618924,-1.7025477295755307,0.41081924116922236,0.006588379631051599,1.9205504509855142,0.3662141460669015,0,2.8626929476940486,1
ENSMUSG00000037686,Aspg,0,-2.7025477295755307,0.4100821748617046,0.0032941898155257996,2.9205504509855134,0.3709556195720966,0,4.184621042581412,1
ENSMUSG00000021294,Kif26a,0.250453655816484,-0.30118516719376354,0.5010059638145051,0.30306546302837356,0.26495240767129746,0.5682487221953841,0.34206359146097703,0.45281715353098395,0.9399869118801053
ENSMUSG00000113120,E330035G20Rik,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000047828,A730018C14Rik,0.0008976833541809462,-0.7025477295755298,1,0,0.9205504509855142,1,0,4.184621042581412,1
ENSMUSG00000043122,A530016L24Rik,0.0026930500625428387,-1.7025477295755307,0.295952797535533,0.009882569446577399,1.9205504509855134,0.23314813185956446,0,2.3772661205238075,1
ENSMUSG00000054013,Tmem179,0.1301640863562372,2.487276829304486,0.0000003348119073685038,0.016470949077629,-2.7039404139222794,0.0000005357743078090812,0.05262516791707339,-0.46882119602251127,1
ENSMUSG00000037679,Inf2,0.10323358573080882,0.348078343494437,0.7620827259130557,0.08235474538814498,-0.26165288023523514,0.8993633384563625,0.05262516791707339,-0.36996780909622595,1
ENSMUSG00000011148,Adssl1,0.02154440050034271,0.619380365311831,0.5994449025390717,0.013176759262103198,-0.4013776439018484,0.7138583995095816,0,0.32664004745383934,1
ENSMUSG00000064326,Siva1,0.42460422652758756,-1.847227482214722,0.0000000000000000000052815344698783806,1.7162728938889416,2.053638684247455,0.0000000000000000000000007679850311272383,0.05262516791707339,-3.1889691721284437,0.03219685717118835
ENSMUSG00000001729,Akt1,2.252287535639994,0.11721816964318799,0.7950482769547262,2.2729909727128015,0.04817068179210038,0.9372731514596362,0.5262516791707339,-2.066917724414553,0.0868112967857589
ENSMUSG00000037638,Zbtb42,0.0008976833541809462,-3.2875102302966868,0.039034340086183894,0.013176759262103198,2.65751604515172,0.10629978302595801,0.026312583958536695,3.599658541860255,0.5448779042918361
ENSMUSG00000072825,Cep170b,0.2872586733379028,1.816526835489168,0.00000007008665181560979,0.0625896064949902,-2.1194652278623645,0.000000010848909404189727,0.21050067166829356,-0.05484489211397792,1
ENSMUSG00000052160,Pld4,0.0008976833541809462,-6.161979348212828,0.0000004976264380498896,0.131767592621032,4.956174360716236,0.000011082367937458826,0.07893775187561008,1.792303619802651,0.6048039299122328
ENSMUSG00000072812,Ahnak2,0.02064671714616176,1.8824147711456254,0.08383383489146297,0.0032941898155257996,-1.6644120497356427,0.1194625921944523,0,0.5407648528066868,1
ENSMUSG00000037594,Clba1,0.07809845181374232,-0.3723991278832002,0.5039026449767254,0.10211988428129978,0.4127558107868179,0.4189750991316061,0.07893775187561008,0.2898032792734675,1
